timestamp_ms,endpoint,status,latency_ms,success,error
1784832398854,order,200,3.71,1,
1784832398860,product,200,4.0,1,
1784832398869,inventory,200,15.99,1,
1784832398874,order,200,12.18,1,
1784832398885,product,200,3.82,1,
1784832398889,inventory,200,3.99,1,
1784832398894,order,200,3.7,1,
1784832398905,product,200,2.63,1,
1784832398909,inventory,200,2.42,1,
1784832398914,order,200,2.83,1,
1784832398926,product,200,2.51,1,
1784832398929,inventory,200,2.32,1,
1784832398934,order,200,2.5,1,
1784832398946,product,200,3.05,1,
1784832398950,inventory,200,2.57,1,
1784832398954,order,200,2.43,1,
1784832398966,product,200,2.99,1,
1784832398970,inventory,200,3.24,1,
1784832398974,order,200,3.75,1,
1784832398986,product,200,4.54,1,
1784832398990,inventory,200,4.1,1,
1784832398995,order,200,4.43,1,
1784832399006,product,200,4.82,1,
1784832399010,inventory,200,4.12,1,
1784832399015,order,200,4.18,1,
1784832399026,product,200,4.36,1,
1784832399031,inventory,200,4.21,1,
1784832399035,order,200,4.16,1,
1784832399046,product,200,4.28,1,
1784832399051,inventory,200,4.94,1,
1784832399055,order,200,4.27,1,
1784832399066,product,200,4.15,1,
1784832399071,inventory,200,4.24,1,
1784832399075,order,200,4.04,1,
1784832399087,product,200,4.74,1,
1784832399091,inventory,200,4.14,1,
1784832399095,order,200,4.12,1,
1784832399107,product,200,4.15,1,
1784832399111,inventory,200,3.87,1,
1784832399116,order,200,4.31,1,
1784832399127,product,200,4.41,1,
1784832399131,inventory,200,3.98,1,
1784832399136,order,200,4.33,1,
1784832399147,product,200,4.82,1,
1784832399152,inventory,200,4.04,1,
1784832399156,order,200,4.08,1,
1784832399167,product,200,5.4,1,
1784832399172,inventory,200,4.83,1,
1784832399176,order,200,4.16,1,
1784832399187,product,200,4.08,1,
1784832399192,inventory,200,4.18,1,
1784832399196,order,200,4.12,1,
1784832399208,product,200,4.82,1,
1784832399212,inventory,200,4.4,1,
1784832399217,order,200,4.23,1,
1784832399228,product,200,4.23,1,
1784832399232,inventory,200,4.12,1,
1784832399237,order,200,4.76,1,
1784832399248,product,200,4.08,1,
1784832399252,inventory,200,4.07,1,
1784832399257,order,200,5.42,1,
1784832399268,product,200,37.54,1,
1784832399272,inventory,200,15.34,1,
1784832399277,order,200,38.4,1,
1784832399293,inventory,200,12.37,1,
1784832399306,product,200,13.78,1,
1784832399313,inventory,200,25.03,1,
1784832399315,order,200,10.8,1,
1784832399326,product,200,10.56,1,
1784832399336,order,200,9.64,1,
1784832399338,inventory,200,13.36,1,
1784832399347,product,200,6.42,1,
1784832399356,order,200,4.06,1,
1784832399358,inventory,200,3.73,1,
1784832399367,product,200,4.66,1,
1784832399376,order,200,4.09,1,
1784832399378,inventory,200,4.0,1,
1784832399387,product,200,4.26,1,
1784832399396,order,200,4.87,1,
1784832399398,inventory,200,6.28,1,
1784832399407,product,200,4.46,1,
1784832399416,order,200,5.42,1,
1784832399418,inventory,200,4.91,1,
1784832399427,product,200,5.11,1,
1784832399436,order,200,4.64,1,
1784832399439,inventory,200,4.51,1,
1784832399447,product,200,5.31,1,
1784832399457,order,200,4.42,1,
1784832399459,inventory,200,4.8,1,
1784832399467,product,200,4.79,1,
1784832399477,order,200,4.94,1,
1784832399479,inventory,200,4.14,1,
1784832399488,product,200,3.16,1,
1784832399497,order,200,3.01,1,
1784832399499,inventory,200,3.07,1,
1784832399508,product,200,4.06,1,
1784832399517,order,200,3.75,1,
1784832399519,inventory,200,4.29,1,
1784832399528,product,200,4.09,1,
1784832399537,order,200,4.06,1,
1784832399539,inventory,200,4.12,1,
1784832399548,product,200,4.27,1,
1784832399557,order,200,4.29,1,
1784832399560,inventory,200,4.08,1,
1784832399568,product,200,4.26,1,
1784832399578,order,200,4.1,1,
1784832399580,inventory,200,4.06,1,
1784832399588,product,200,4.77,1,
1784832399598,order,200,4.6,1,
1784832399600,inventory,200,4.45,1,
1784832399608,product,200,5.86,1,
1784832399618,order,200,4.99,1,
1784832399620,inventory,200,5.35,1,
1784832399629,product,200,4.6,1,
1784832399638,order,200,4.61,1,
1784832399640,inventory,200,4.05,1,
1784832399649,product,200,4.79,1,
1784832399658,order,200,7.6,1,
1784832399660,inventory,200,16.66,1,
1784832399669,product,200,24.26,1,
1784832399678,order,200,8.26,1,
1784832399680,inventory,200,19.63,1,
1784832399694,product,200,9.85,1,
1784832399699,order,200,8.51,1,
1784832399701,inventory,200,6.87,1,
1784832399715,product,200,3.63,1,
1784832399719,order,200,2.79,1,
1784832399721,inventory,200,3.13,1,
1784832399735,product,200,4.96,1,
1784832399739,order,200,2.89,1,
1784832399741,inventory,200,3.36,1,
1784832399755,product,200,2.9,1,
1784832399759,order,200,2.88,1,
1784832399761,inventory,200,3.15,1,
1784832399775,product,200,3.11,1,
1784832399779,order,200,2.66,1,
1784832399781,inventory,200,2.93,1,
1784832399795,product,200,3.28,1,
1784832399799,order,200,3.1,1,
1784832399801,inventory,200,2.68,1,
1784832399815,product,200,3.19,1,
1784832399819,order,200,2.57,1,
1784832399821,inventory,200,2.72,1,
1784832399836,product,200,3.11,1,
1784832399840,order,200,2.52,1,
1784832399841,inventory,200,2.23,1,
1784832399856,product,200,3.39,1,
1784832399860,order,200,4.2,1,
1784832399862,inventory,200,4.03,1,
1784832399876,product,200,4.59,1,
1784832399880,order,200,4.47,1,
1784832399882,inventory,200,3.89,1,
1784832399896,product,200,4.66,1,
1784832399900,order,200,5.77,1,
1784832399902,inventory,200,4.05,1,
1784832399916,product,200,4.74,1,
1784832399920,order,200,5.19,1,
1784832399922,inventory,200,4.52,1,
1784832399936,product,200,5.06,1,
1784832399940,order,200,4.62,1,
1784832399942,inventory,200,4.5,1,
1784832399956,product,200,4.44,1,
1784832399961,order,200,5.03,1,
1784832399962,inventory,200,5.01,1,
1784832399977,product,200,4.47,1,
1784832399981,order,200,4.65,1,
1784832399982,inventory,200,4.45,1,
1784832399997,product,200,4.78,1,
1784832400001,order,200,5.03,1,
1784832400002,inventory,200,4.52,1,
1784832400017,product,200,4.96,1,
1784832400022,order,200,4.49,1,
1784832400023,inventory,200,4.14,1,
1784832400037,product,200,4.0,1,
1784832400042,order,200,4.17,1,
1784832400043,inventory,200,4.04,1,
1784832400057,product,200,10.76,1,
1784832400063,order,200,13.68,1,
1784832400064,inventory,200,7.74,1,
1784832400077,product,200,18.95,1,
1784832400083,order,200,9.77,1,
1784832400084,inventory,200,10.1,1,
1784832400098,product,200,12.05,1,
1784832400103,order,200,9.41,1,
1784832400104,inventory,200,12.45,1,
1784832400118,product,200,3.82,1,
1784832400123,order,200,3.79,1,
1784832400124,inventory,200,3.79,1,
1784832400138,product,200,3.2,1,
1784832400143,order,200,3.44,1,
1784832400144,inventory,200,2.98,1,
1784832400158,product,200,3.13,1,
1784832400164,order,200,3.43,1,
1784832400165,inventory,200,3.52,1,
1784832400178,product,200,2.98,1,
1784832400184,order,200,2.71,1,
1784832400185,inventory,200,2.93,1,
1784832400198,product,200,2.8,1,
1784832400204,order,200,2.52,1,
1784832400205,inventory,200,2.94,1,
1784832400219,product,200,3.48,1,
1784832400224,order,200,2.44,1,
1784832400225,inventory,200,2.46,1,
1784832400239,product,200,3.11,1,
1784832400244,order,200,2.67,1,
1784832400245,inventory,200,2.72,1,
1784832400259,product,200,3.03,1,
1784832400264,order,200,2.51,1,
1784832400265,inventory,200,2.75,1,
1784832400279,product,200,3.09,1,
1784832400284,order,200,2.7,1,
1784832400285,inventory,200,3.11,1,
1784832400299,product,200,3.33,1,
1784832400304,order,200,2.65,1,
1784832400305,inventory,200,2.68,1,
1784832400319,product,200,3.13,1,
1784832400325,order,200,3.48,1,
1784832400325,inventory,200,3.05,1,
1784832400340,product,200,3.03,1,
1784832400345,order,200,3.08,1,
1784832400346,inventory,200,2.85,1,
1784832400360,product,200,4.17,1,
1784832400365,order,200,4.48,1,
1784832400366,inventory,200,4.09,1,
1784832400380,product,200,4.78,1,
1784832400385,order,200,3.84,1,
1784832400386,inventory,200,3.7,1,
1784832400400,product,200,4.86,1,
1784832400405,order,200,5.06,1,
1784832400406,inventory,200,4.18,1,
1784832400420,product,200,4.77,1,
1784832400425,order,200,4.94,1,
1784832400426,inventory,200,4.07,1,
1784832400440,product,200,3.54,1,
1784832400445,order,200,3.31,1,
1784832400446,inventory,200,3.21,1,
1784832400460,product,200,4.66,1,
1784832400466,inventory,200,10.87,1,
1784832400467,order,200,10.55,1,
1784832400481,product,200,7.64,1,
1784832400486,inventory,200,4.82,1,
1784832400487,order,200,6.05,1,
1784832400501,product,200,2.66,1,
1784832400507,inventory,200,3.0,1,
1784832400507,order,200,2.8,1,
1784832400521,product,200,3.74,1,
1784832400527,inventory,200,4.24,1,
1784832400527,order,200,4.3,1,
1784832400541,product,200,4.7,1,
1784832400547,inventory,200,4.81,1,
1784832400547,order,200,4.25,1,
1784832400561,product,200,4.37,1,
1784832400567,inventory,200,4.28,1,
1784832400568,order,200,4.31,1,
1784832400581,product,200,4.23,1,
1784832400587,inventory,200,3.84,1,
1784832400588,order,200,3.84,1,
1784832400602,product,200,4.06,1,
1784832400607,inventory,200,3.96,1,
1784832400608,order,200,4.01,1,
1784832400622,product,200,4.11,1,
1784832400627,inventory,200,4.38,1,
1784832400628,order,200,4.42,1,
1784832400642,product,200,3.87,1,
1784832400648,inventory,200,4.48,1,
1784832400648,order,200,4.06,1,
1784832400662,product,200,4.17,1,
1784832400668,inventory,200,4.45,1,
1784832400668,order,200,4.04,1,
1784832400682,product,200,4.03,1,
1784832400688,inventory,200,4.62,1,
1784832400688,order,200,4.18,1,
1784832400702,product,200,5.04,1,
1784832400708,inventory,200,5.28,1,
1784832400709,order,200,4.91,1,
1784832400722,product,200,4.23,1,
1784832400728,inventory,200,4.28,1,
1784832400729,order,200,4.78,1,
1784832400742,product,200,4.04,1,
1784832400748,inventory,200,5.82,1,
1784832400749,order,200,5.55,1,
1784832400763,product,200,4.81,1,
1784832400769,inventory,200,5.3,1,
1784832400769,order,200,5.05,1,
1784832400783,product,200,3.64,1,
1784832400789,inventory,200,2.77,1,
1784832400789,order,200,2.68,1,
1784832400803,product,200,2.86,1,
1784832400809,order,200,2.75,1,
1784832400809,inventory,200,3.04,1,
1784832400823,product,200,2.86,1,
1784832400829,inventory,200,3.15,1,
1784832400829,order,200,2.92,1,
1784832400843,product,200,3.21,1,
1784832400849,order,200,3.13,1,
1784832400849,inventory,200,3.46,1,
1784832400863,product,200,2.99,1,
1784832400869,inventory,200,8.11,1,
1784832400870,order,200,8.43,1,
1784832400883,product,200,8.68,1,
1784832400889,inventory,200,13.37,1,
1784832400890,order,200,7.7,1,
1784832400904,product,200,3.13,1,
1784832400910,order,200,2.46,1,
1784832400910,inventory,200,3.16,1,
1784832400924,product,200,3.1,1,
1784832400930,order,200,4.18,1,
1784832400930,inventory,200,4.82,1,
1784832400944,product,200,3.97,1,
1784832400950,order,200,3.72,1,
1784832400950,inventory,200,4.19,1,
1784832400964,product,200,3.71,1,
1784832400970,order,200,2.63,1,
1784832400970,inventory,200,3.66,1,
1784832400984,product,200,3.01,1,
1784832400990,inventory,200,3.31,1,
1784832400991,order,200,2.85,1,
1784832401004,product,200,3.04,1,
1784832401010,inventory,200,4.07,1,
1784832401011,order,200,3.65,1,
1784832401024,product,200,3.79,1,
1784832401030,inventory,200,5.39,1,
1784832401031,order,200,5.43,1,
1784832401045,product,200,5.27,1,
1784832401050,inventory,200,5.36,1,
1784832401051,order,200,4.7,1,
1784832401065,product,200,4.46,1,
1784832401071,inventory,200,5.24,1,
1784832401071,order,200,4.78,1,
1784832401085,product,200,4.93,1,
1784832401091,inventory,200,4.16,1,
1784832401091,order,200,4.28,1,
1784832401105,product,200,4.29,1,
1784832401111,inventory,200,3.49,1,
1784832401111,order,200,3.35,1,
1784832401125,product,200,3.78,1,
1784832401131,inventory,200,3.03,1,
1784832401131,order,200,3.03,1,
1784832401145,product,200,4.29,1,
1784832401151,inventory,200,4.15,1,
1784832401152,order,200,3.68,1,
1784832401165,product,200,3.84,1,
1784832401171,inventory,200,4.2,1,
1784832401172,order,200,4.32,1,
1784832401186,product,200,3.63,1,
1784832401191,inventory,200,4.01,1,
1784832401192,order,200,4.04,1,
1784832401206,product,200,3.8,1,
1784832401212,inventory,200,5.38,1,
1784832401212,order,200,4.89,1,
1784832401226,product,200,4.12,1,
1784832401232,inventory,200,4.05,1,
1784832401232,order,200,4.2,1,
1784832401246,product,200,4.14,1,
1784832401252,inventory,200,4.44,1,
1784832401252,order,200,5.79,1,
1784832401266,product,200,19.28,1,
1784832401272,inventory,200,7.17,1,
1784832401273,order,200,14.64,1,
1784832401286,product,200,8.41,1,
1784832401292,inventory,200,10.78,1,
1784832401293,order,200,7.03,1,
1784832401307,product,200,4.72,1,
1784832401312,inventory,200,4.29,1,
1784832401313,order,200,4.63,1,
1784832401327,product,200,3.33,1,
1784832401332,inventory,200,2.81,1,
1784832401333,order,200,3.31,1,
1784832401347,product,200,2.65,1,
1784832401353,inventory,200,3.82,1,
1784832401353,order,200,4.05,1,
1784832401368,product,200,3.27,1,
1784832401373,inventory,200,3.0,1,
1784832401373,order,200,3.07,1,
1784832401388,product,200,3.3,1,
1784832401393,inventory,200,5.46,1,
1784832401394,order,200,4.2,1,
1784832401408,product,200,3.01,1,
1784832401413,inventory,200,3.0,1,
1784832401414,order,200,2.8,1,
1784832401428,product,200,2.9,1,
1784832401433,inventory,200,3.43,1,
1784832401434,order,200,3.08,1,
1784832401448,product,200,2.45,1,
1784832401453,inventory,200,2.81,1,
1784832401454,order,200,2.44,1,
1784832401468,product,200,2.31,1,
1784832401473,inventory,200,2.81,1,
1784832401474,order,200,2.57,1,
1784832401489,product,200,2.86,1,
1784832401493,inventory,200,2.68,1,
1784832401494,order,200,2.84,1,
1784832401509,product,200,2.59,1,
1784832401514,inventory,200,2.3,1,
1784832401514,order,200,2.28,1,
1784832401529,product,200,2.55,1,
1784832401534,inventory,200,2.61,1,
1784832401534,order,200,2.69,1,
1784832401549,product,200,2.6,1,
1784832401554,inventory,200,2.52,1,
1784832401554,order,200,2.63,1,
1784832401569,product,200,2.75,1,
1784832401574,inventory,200,2.52,1,
1784832401575,order,200,2.47,1,
1784832401589,product,200,2.78,1,
1784832401594,inventory,200,2.35,1,
1784832401595,order,200,2.37,1,
1784832401609,product,200,3.15,1,
1784832401614,inventory,200,3.26,1,
1784832401615,order,200,3.42,1,
1784832401630,product,200,4.49,1,
1784832401634,inventory,200,4.64,1,
1784832401635,order,200,4.09,1,
1784832401650,product,200,4.1,1,
1784832401654,inventory,200,5.54,1,
1784832401655,order,200,5.38,1,
1784832401670,product,200,11.33,1,
1784832401675,inventory,200,17.75,1,
1784832401676,order,200,10.92,1,
1784832401690,product,200,9.28,1,
1784832401695,inventory,200,23.19,1,
1784832401696,order,200,13.58,1,
1784832401710,product,200,9.22,1,
1784832401716,order,200,9.23,1,
1784832401718,inventory,200,9.3,1,
1784832401730,product,200,4.83,1,
1784832401736,order,200,4.57,1,
1784832401738,inventory,200,4.05,1,
1784832401751,product,200,4.63,1,
1784832401756,order,200,3.96,1,
1784832401758,inventory,200,4.08,1,
1784832401771,product,200,4.31,1,
1784832401776,order,200,3.73,1,
1784832401778,inventory,200,3.8,1,
1784832401791,product,200,3.73,1,
1784832401797,order,200,4.22,1,
1784832401799,inventory,200,4.11,1,
1784832401811,product,200,3.56,1,
1784832401817,order,200,3.85,1,
1784832401819,inventory,200,4.03,1,
1784832401831,product,200,4.04,1,
1784832401837,order,200,4.08,1,
1784832401839,inventory,200,3.82,1,
1784832401851,product,200,3.81,1,
1784832401857,order,200,3.98,1,
1784832401859,inventory,200,3.99,1,
1784832401871,product,200,3.83,1,
1784832401877,order,200,4.37,1,
1784832401879,inventory,200,4.12,1,
1784832401892,product,200,3.67,1,
1784832401897,order,200,3.98,1,
1784832401899,inventory,200,3.78,1,
1784832401912,product,200,4.0,1,
1784832401917,order,200,3.85,1,
1784832401919,inventory,200,3.74,1,
1784832401932,product,200,3.81,1,
1784832401938,order,200,3.87,1,
1784832401939,inventory,200,3.79,1,
1784832401952,product,200,4.14,1,
1784832401958,order,200,4.01,1,
1784832401960,inventory,200,4.01,1,
1784832401972,product,200,4.21,1,
1784832401978,order,200,4.25,1,
1784832401980,inventory,200,4.0,1,
1784832401992,product,200,4.04,1,
1784832401998,order,200,3.83,1,
1784832402000,inventory,200,4.03,1,
1784832402012,product,200,3.93,1,
1784832402018,order,200,3.99,1,
1784832402020,inventory,200,4.13,1,
1784832402033,product,200,3.47,1,
1784832402038,order,200,2.9,1,
1784832402040,inventory,200,2.78,1,
1784832402053,product,200,2.52,1,
1784832402058,order,200,4.22,1,
1784832402060,inventory,200,4.71,1,
1784832402073,product,200,4.43,1,
1784832402078,order,200,4.1,1,
1784832402080,inventory,200,3.63,1,
1784832402093,product,200,2.5,1,
1784832402099,order,200,3.66,1,
1784832402101,inventory,200,3.09,1,
1784832402113,product,200,3.92,1,
1784832402119,order,200,3.33,1,
1784832402121,inventory,200,3.93,1,
1784832402133,product,200,3.05,1,
1784832402139,order,200,3.01,1,
1784832402141,inventory,200,2.85,1,
1784832402153,product,200,3.07,1,
1784832402159,order,200,2.63,1,
1784832402161,inventory,200,2.62,1,
1784832402173,product,200,2.62,1,
1784832402179,order,200,2.83,1,
1784832402181,inventory,200,2.68,1,
1784832402194,product,200,3.63,1,
1784832402199,order,200,4.0,1,
1784832402201,inventory,200,3.87,1,
1784832402214,product,200,4.22,1,
1784832402219,order,200,3.96,1,
1784832402221,inventory,200,4.13,1,
1784832402234,product,200,4.16,1,
1784832402240,order,200,4.06,1,
1784832402241,inventory,200,3.95,1,
1784832402254,product,200,4.38,1,
1784832402260,order,200,3.82,1,
1784832402262,inventory,200,3.94,1,
1784832402274,product,200,3.93,1,
1784832402280,order,200,3.71,1,
1784832402282,inventory,200,3.92,1,
1784832402294,product,200,4.3,1,
1784832402300,order,200,4.01,1,
1784832402302,inventory,200,4.06,1,
1784832402315,product,200,3.9,1,
1784832402320,order,200,4.22,1,
1784832402322,inventory,200,4.13,1,
1784832402335,product,200,5.04,1,
1784832402340,order,200,4.15,1,
1784832402342,inventory,200,4.01,1,
1784832402355,product,200,3.98,1,
1784832402360,order,200,3.82,1,
1784832402362,inventory,200,3.94,1,
1784832402375,product,200,3.98,1,
1784832402381,order,200,3.89,1,
1784832402382,inventory,200,3.82,1,
1784832402395,product,200,4.23,1,
1784832402401,order,200,4.26,1,
1784832402403,inventory,200,4.29,1,
1784832402415,product,200,4.05,1,
1784832402421,order,200,4.05,1,
1784832402423,inventory,200,3.99,1,
1784832402436,product,200,3.96,1,
1784832402441,order,200,4.23,1,
1784832402443,inventory,200,4.75,1,
1784832402456,product,200,6.52,1,
1784832402461,order,200,10.25,1,
1784832402464,inventory,200,19.62,1,
1784832402476,product,200,9.15,1,
1784832402481,order,200,11.05,1,
1784832402486,inventory,200,13.89,1,
1784832402497,product,200,8.72,1,
1784832402501,order,200,7.17,1,
1784832402506,inventory,200,6.68,1,
1784832402517,product,200,4.27,1,
1784832402522,order,200,4.55,1,
1784832402526,inventory,200,4.15,1,
1784832402537,product,200,4.4,1,
1784832402542,order,200,3.94,1,
1784832402547,inventory,200,3.91,1,
1784832402557,product,200,4.45,1,
1784832402562,order,200,3.29,1,
1784832402567,inventory,200,3.23,1,
1784832402577,product,200,2.97,1,
1784832402582,order,200,2.75,1,
1784832402587,inventory,200,2.58,1,
1784832402597,product,200,3.09,1,
1784832402602,order,200,2.75,1,
1784832402607,inventory,200,2.18,1,
1784832402618,product,200,2.78,1,
1784832402622,order,200,2.69,1,
1784832402627,inventory,200,2.35,1,
1784832402638,product,200,2.9,1,
1784832402642,order,200,2.59,1,
1784832402647,inventory,200,2.63,1,
1784832402658,product,200,2.74,1,
1784832402662,order,200,2.37,1,
1784832402667,inventory,200,2.52,1,
1784832402678,product,200,2.7,1,
1784832402683,order,200,2.67,1,
1784832402687,inventory,200,2.85,1,
1784832402698,product,200,3.84,1,
1784832402703,order,200,3.78,1,
1784832402708,inventory,200,3.77,1,
1784832402718,product,200,3.97,1,
1784832402723,order,200,3.71,1,
1784832402728,inventory,200,3.97,1,
1784832402738,product,200,3.72,1,
1784832402743,order,200,3.55,1,
1784832402748,inventory,200,3.72,1,
1784832402758,product,200,3.61,1,
1784832402763,order,200,3.89,1,
1784832402768,inventory,200,3.79,1,
1784832402779,product,200,3.84,1,
1784832402783,order,200,3.8,1,
1784832402788,inventory,200,3.67,1,
1784832402799,product,200,3.97,1,
1784832402803,order,200,4.13,1,
1784832402808,inventory,200,3.92,1,
1784832402819,product,200,3.74,1,
1784832402824,order,200,4.05,1,
1784832402828,inventory,200,3.82,1,
1784832402839,product,200,3.8,1,
1784832402844,order,200,4.07,1,
1784832402849,inventory,200,3.7,1,
1784832402859,product,200,7.96,1,
1784832402864,order,200,12.81,1,
1784832402869,inventory,200,17.69,1,
1784832402879,product,200,12.23,1,
1784832402884,order,200,9.25,1,
1784832402890,inventory,200,9.1,1,
1784832402899,product,200,8.04,1,
1784832402904,order,200,8.25,1,
1784832402910,inventory,200,6.41,1,
1784832402920,product,200,5.25,1,
1784832402924,order,200,5.65,1,
1784832402930,inventory,200,4.37,1,
1784832402940,product,200,3.97,1,
1784832402945,order,200,4.59,1,
1784832402950,inventory,200,3.86,1,
1784832402960,product,200,3.35,1,
1784832402965,order,200,3.54,1,
1784832402970,inventory,200,2.95,1,
1784832402980,product,200,4.14,1,
1784832402985,order,200,2.29,1,
1784832402991,inventory,200,2.75,1,
1784832403000,product,200,3.08,1,
1784832403005,order,200,2.38,1,
1784832403011,inventory,200,2.49,1,
1784832403020,product,200,2.59,1,
1784832403025,order,200,2.4,1,
1784832403031,inventory,200,2.62,1,
1784832403040,product,200,2.89,1,
1784832403045,order,200,2.57,1,
1784832403051,inventory,200,3.24,1,
1784832403061,product,200,3.12,1,
1784832403065,order,200,2.57,1,
1784832403071,inventory,200,2.94,1,
1784832403081,product,200,3.04,1,
1784832403085,order,200,2.44,1,
1784832403091,inventory,200,2.64,1,
1784832403101,product,200,2.58,1,
1784832403106,order,200,2.74,1,
1784832403111,inventory,200,2.47,1,
1784832403121,product,200,2.58,1,
1784832403126,order,200,2.71,1,
1784832403131,inventory,200,2.76,1,
1784832403141,product,200,2.47,1,
1784832403146,order,200,2.46,1,
1784832403152,inventory,200,2.49,1,
1784832403161,product,200,2.53,1,
1784832403166,order,200,2.9,1,
1784832403172,inventory,200,2.31,1,
1784832403181,product,200,2.47,1,
1784832403186,order,200,2.52,1,
1784832403192,inventory,200,2.34,1,
1784832403201,product,200,2.35,1,
1784832403206,order,200,2.28,1,
1784832403212,inventory,200,2.48,1,
1784832403221,product,200,2.48,1,
1784832403226,order,200,2.72,1,
1784832403232,inventory,200,2.3,1,
1784832403242,product,200,2.57,1,
1784832403246,order,200,2.52,1,
1784832403252,inventory,200,2.2,1,
1784832403262,product,200,2.84,1,
1784832403266,order,200,7.76,1,
1784832403274,inventory,200,7.59,1,
1784832403282,product,200,6.07,1,
1784832403287,order,200,3.36,1,
1784832403295,inventory,200,2.81,1,
1784832403302,product,200,2.83,1,
1784832403307,order,200,2.36,1,
1784832403315,inventory,200,2.39,1,
1784832403322,product,200,2.69,1,
1784832403327,order,200,2.29,1,
1784832403335,inventory,200,2.66,1,
1784832403343,product,200,2.3,1,
1784832403347,order,200,2.17,1,
1784832403355,inventory,200,2.8,1,
1784832403363,product,200,2.55,1,
1784832403367,order,200,2.66,1,
1784832403375,inventory,200,3.0,1,
1784832403383,product,200,2.96,1,
1784832403387,order,200,2.41,1,
1784832403395,inventory,200,2.54,1,
1784832403403,product,200,2.2,1,
1784832403407,order,200,2.39,1,
1784832403415,inventory,200,2.34,1,
1784832403423,product,200,2.41,1,
1784832403427,order,200,2.39,1,
1784832403435,inventory,200,2.53,1,
1784832403443,product,200,2.52,1,
1784832403447,order,200,2.45,1,
1784832403455,inventory,200,2.72,1,
1784832403463,product,200,2.36,1,
1784832403468,order,200,2.47,1,
1784832403476,inventory,200,2.96,1,
1784832403483,product,200,2.31,1,
1784832403488,order,200,2.23,1,
1784832403496,inventory,200,2.2,1,
1784832403504,product,200,2.27,1,
1784832403508,order,200,2.26,1,
1784832403516,inventory,200,2.26,1,
1784832403524,product,200,2.14,1,
1784832403528,order,200,2.48,1,
1784832403536,inventory,200,2.28,1,
1784832403544,product,200,2.27,1,
1784832403548,order,200,2.43,1,
1784832403556,inventory,200,2.39,1,
